id,name,videoType,hdUrl,sdUrl,hlsUrl,thumbnail
5395014,"1/2 curl full curl",awss3,https://video.trainerize.com/videos/9662607/ea3ccf50-ce6a-4af2-b964-bc449bec1396/HD.mp4,https://video.trainerize.com/videos/9662607/ea3ccf50-ce6a-4af2-b964-bc449bec1396/SD.mp4,https://video.trainerize.com/videos/9662607/ea3ccf50-ce6a-4af2-b964-bc449bec1396/HLS.m3u8,https://video.trainerize.com/videos/9662607/ea3ccf50-ce6a-4af2-b964-bc449bec1396/HD-00001.jpg
5504419,"2/3 squat",awss3,https://video.trainerize.com/videos/10632169/2db8c459-7ccb-4668-8069-641955362050/HD.mp4,https://video.trainerize.com/videos/10632169/2db8c459-7ccb-4668-8069-641955362050/SD.mp4,https://video.trainerize.com/videos/10632169/2db8c459-7ccb-4668-8069-641955362050/HLS.m3u8,https://video.trainerize.com/videos/10632169/2db8c459-7ccb-4668-8069-641955362050/HD-00001.jpg
5511000,"Abduction squat+ forward+upright+leaned back",awss3,https://video.trainerize.com/videos/10683132/0ff3719e-8eab-4b24-99c9-7033db264fa7/HD.mp4,https://video.trainerize.com/videos/10683132/0ff3719e-8eab-4b24-99c9-7033db264fa7/SD.mp4,https://video.trainerize.com/videos/10683132/0ff3719e-8eab-4b24-99c9-7033db264fa7/HLS.m3u8,https://video.trainerize.com/videos/10683132/0ff3719e-8eab-4b24-99c9-7033db264fa7/HD-00001.jpg
5511136,"Alt cable squat/ cable RDL",awss3,https://video.trainerize.com/videos/10684238/a9de6d2f-bbe2-40a6-9d66-2bd3dfceb4bd/HD.mp4,https://video.trainerize.com/videos/10684238/a9de6d2f-bbe2-40a6-9d66-2bd3dfceb4bd/SD.mp4,https://video.trainerize.com/videos/10684238/a9de6d2f-bbe2-40a6-9d66-2bd3dfceb4bd/HLS.m3u8,https://video.trainerize.com/videos/10684238/a9de6d2f-bbe2-40a6-9d66-2bd3dfceb4bd/HD-00001.jpg
7230521,"Alt DB toe taps",awss3,https://video.trainerize.com/videos/26191830/34592821-bbee-402c-b941-04fed28a33da/HD.mp4,https://video.trainerize.com/videos/26191830/34592821-bbee-402c-b941-04fed28a33da/SD.mp4,https://video.trainerize.com/videos/26191830/34592821-bbee-402c-b941-04fed28a33da/HLS.m3u8,https://video.trainerize.com/videos/26191830/34592821-bbee-402c-b941-04fed28a33da/HD-00001.jpg
7230907,"Alt frontal raises w/ hold",awss3,https://video.trainerize.com/videos/26194006/6c4157f8-24ad-4de3-a025-956472779a55/HD.mp4,https://video.trainerize.com/videos/26194006/6c4157f8-24ad-4de3-a025-956472779a55/SD.mp4,https://video.trainerize.com/videos/26194006/6c4157f8-24ad-4de3-a025-956472779a55/HLS.m3u8,https://video.trainerize.com/videos/26194006/6c4157f8-24ad-4de3-a025-956472779a55/HD-00001.jpg
5504400,"Alt knee to elbow my climbers",awss3,https://video.trainerize.com/videos/10632084/b1706d2a-49e9-4f41-b7ee-5e1e6296dfa7/HD.mp4,https://video.trainerize.com/videos/10632084/b1706d2a-49e9-4f41-b7ee-5e1e6296dfa7/SD.mp4,https://video.trainerize.com/videos/10632084/b1706d2a-49e9-4f41-b7ee-5e1e6296dfa7/HLS.m3u8,https://video.trainerize.com/videos/10632084/b1706d2a-49e9-4f41-b7ee-5e1e6296dfa7/HD-00001.jpg
5486167,"ALT SA SB chest press into bilateral chest press",awss3,https://video.trainerize.com/videos/10457710/926c0a7c-6102-45dd-a98c-94c70105bf62/HD.mp4,https://video.trainerize.com/videos/10457710/926c0a7c-6102-45dd-a98c-94c70105bf62/SD.mp4,https://video.trainerize.com/videos/10457710/926c0a7c-6102-45dd-a98c-94c70105bf62/HLS.m3u8,https://video.trainerize.com/videos/10457710/926c0a7c-6102-45dd-a98c-94c70105bf62/HD-00001.jpg
6397814,"Alt wall knee to elbows",awss3,https://video.trainerize.com/videos/17422446/985599d2-91ce-4902-9f6f-877a725979ea/HD.mp4,https://video.trainerize.com/videos/17422446/985599d2-91ce-4902-9f6f-877a725979ea/SD.mp4,https://video.trainerize.com/videos/17422446/985599d2-91ce-4902-9f6f-877a725979ea/HLS.m3u8,https://video.trainerize.com/videos/17422446/985599d2-91ce-4902-9f6f-877a725979ea/HD-00001.jpg
5503989,"Backwards stair master",awss3,https://video.trainerize.com/videos/10628839/1d11f054-760e-4486-bbea-86ffbdbc22c9/HD.mp4,https://video.trainerize.com/videos/10628839/1d11f054-760e-4486-bbea-86ffbdbc22c9/SD.mp4,https://video.trainerize.com/videos/10628839/1d11f054-760e-4486-bbea-86ffbdbc22c9/HLS.m3u8,https://video.trainerize.com/videos/10628839/1d11f054-760e-4486-bbea-86ffbdbc22c9/HD-00001.jpg
7230690,"Banded 2/3 SB squat followed by banded abduction",awss3,https://video.trainerize.com/videos/26192875/0d20b100-ace3-4461-a819-73233eeddbf7/HD.mp4,https://video.trainerize.com/videos/26192875/0d20b100-ace3-4461-a819-73233eeddbf7/SD.mp4,https://video.trainerize.com/videos/26192875/0d20b100-ace3-4461-a819-73233eeddbf7/HLS.m3u8,https://video.trainerize.com/videos/26192875/0d20b100-ace3-4461-a819-73233eeddbf7/HD-00001.jpg
5395197,"Banded backwards/ forwards shuffle",awss3,https://video.trainerize.com/videos/9663508/a0ea80ef-cdb2-4d3f-a6c8-1ac9f56b0364/HD.mp4,https://video.trainerize.com/videos/9663508/a0ea80ef-cdb2-4d3f-a6c8-1ac9f56b0364/SD.mp4,https://video.trainerize.com/videos/9663508/a0ea80ef-cdb2-4d3f-a6c8-1ac9f56b0364/HLS.m3u8,https://video.trainerize.com/videos/9663508/a0ea80ef-cdb2-4d3f-a6c8-1ac9f56b0364/HD-00001.jpg
6394080,"Banded bent glute kick",awss3,https://video.trainerize.com/videos/17401315/a52a8981-8979-4015-98d5-e38e683d36a1/HD.mp4,https://video.trainerize.com/videos/17401315/a52a8981-8979-4015-98d5-e38e683d36a1/SD.mp4,https://video.trainerize.com/videos/17401315/a52a8981-8979-4015-98d5-e38e683d36a1/HLS.m3u8,https://video.trainerize.com/videos/17401315/a52a8981-8979-4015-98d5-e38e683d36a1/HD-00001.jpg
6394075,"Banded fire hydrant",awss3,https://video.trainerize.com/videos/17401292/c2e68e1d-5be6-4c8e-bba0-0f4ce5191328/HD.mp4,https://video.trainerize.com/videos/17401292/c2e68e1d-5be6-4c8e-bba0-0f4ce5191328/SD.mp4,https://video.trainerize.com/videos/17401292/c2e68e1d-5be6-4c8e-bba0-0f4ce5191328/HLS.m3u8,https://video.trainerize.com/videos/17401292/c2e68e1d-5be6-4c8e-bba0-0f4ce5191328/HD-00001.jpg
6394068,"Banded glute step backs",awss3,https://video.trainerize.com/videos/17401193/d1ca3056-f749-4675-b84c-3b928d16398a/HD.mp4,https://video.trainerize.com/videos/17401193/d1ca3056-f749-4675-b84c-3b928d16398a/SD.mp4,https://video.trainerize.com/videos/17401193/d1ca3056-f749-4675-b84c-3b928d16398a/HLS.m3u8,https://video.trainerize.com/videos/17401193/d1ca3056-f749-4675-b84c-3b928d16398a/HD-00001.jpg
7363919,"Banded swimmer kicks with DB crunch",awss3,https://video.trainerize.com/videos/27979124/4a26f4cb-ce50-440c-a612-42c23d9076cc/HD.mp4,https://video.trainerize.com/videos/27979124/4a26f4cb-ce50-440c-a612-42c23d9076cc/SD.mp4,https://video.trainerize.com/videos/27979124/4a26f4cb-ce50-440c-a612-42c23d9076cc/HLS.m3u8,https://video.trainerize.com/videos/27979124/4a26f4cb-ce50-440c-a612-42c23d9076cc/HD-00001.jpg
5486163,"Barbell RDL 2",awss3,https://video.trainerize.com/videos/10457694/9a76bcaf-591e-4bd2-a372-93a735441437/HD.mp4,https://video.trainerize.com/videos/10457694/9a76bcaf-591e-4bd2-a372-93a735441437/SD.mp4,https://video.trainerize.com/videos/10457694/9a76bcaf-591e-4bd2-a372-93a735441437/HLS.m3u8,https://video.trainerize.com/videos/10457694/9a76bcaf-591e-4bd2-a372-93a735441437/HD-00001.jpg
5504000,"Bent knee lateral kick",awss3,https://video.trainerize.com/videos/10628937/4966d3fa-b139-45f3-918a-76d68b739a4c/HD.mp4,https://video.trainerize.com/videos/10628937/4966d3fa-b139-45f3-918a-76d68b739a4c/SD.mp4,https://video.trainerize.com/videos/10628937/4966d3fa-b139-45f3-918a-76d68b739a4c/HLS.m3u8,https://video.trainerize.com/videos/10628937/4966d3fa-b139-45f3-918a-76d68b739a4c/HD-00001.jpg
5395163,"Bent over DB row",awss3,https://video.trainerize.com/videos/9663287/d6fcfc4d-a5af-446c-bba4-707675da7501/HD.mp4,https://video.trainerize.com/videos/9663287/d6fcfc4d-a5af-446c-bba4-707675da7501/SD.mp4,https://video.trainerize.com/videos/9663287/d6fcfc4d-a5af-446c-bba4-707675da7501/HLS.m3u8,https://video.trainerize.com/videos/9663287/d6fcfc4d-a5af-446c-bba4-707675da7501/HD-00001.jpg
5397169,"BOSU bicep curl",awss3,https://video.trainerize.com/videos/9679587/980d48e4-1946-47d6-b652-321b855977f3/HD.mp4,https://video.trainerize.com/videos/9679587/980d48e4-1946-47d6-b652-321b855977f3/SD.mp4,https://video.trainerize.com/videos/9679587/980d48e4-1946-47d6-b652-321b855977f3/HLS.m3u8,https://video.trainerize.com/videos/9679587/980d48e4-1946-47d6-b652-321b855977f3/HD-00001.jpg
5397103,"BOSU burpee",awss3,https://video.trainerize.com/videos/9679073/2f651aeb-7d6f-4a0f-ac63-330f1a803ee4/HD.mp4,https://video.trainerize.com/videos/9679073/2f651aeb-7d6f-4a0f-ac63-330f1a803ee4/SD.mp4,https://video.trainerize.com/videos/9679073/2f651aeb-7d6f-4a0f-ac63-330f1a803ee4/HLS.m3u8,https://video.trainerize.com/videos/9679073/2f651aeb-7d6f-4a0f-ac63-330f1a803ee4/HD-00001.jpg
5395052,"Bosu modified push up",awss3,https://video.trainerize.com/videos/9662849/0856930e-4e29-428e-917d-149609e7aad2/HD.mp4,https://video.trainerize.com/videos/9662849/0856930e-4e29-428e-917d-149609e7aad2/SD.mp4,https://video.trainerize.com/videos/9662849/0856930e-4e29-428e-917d-149609e7aad2/HLS.m3u8,https://video.trainerize.com/videos/9662849/0856930e-4e29-428e-917d-149609e7aad2/HD-00001.jpg
5395057,"Bosu modified split push up",awss3,https://video.trainerize.com/videos/9662868/1e08b5fa-9574-4a95-849c-8698471ef467/HD.mp4,https://video.trainerize.com/videos/9662868/1e08b5fa-9574-4a95-849c-8698471ef467/SD.mp4,https://video.trainerize.com/videos/9662868/1e08b5fa-9574-4a95-849c-8698471ef467/HLS.m3u8,https://video.trainerize.com/videos/9662868/1e08b5fa-9574-4a95-849c-8698471ef467/HD-00001.jpg
5395054,"Bosu push up",awss3,https://video.trainerize.com/videos/9662866/9081ae63-3e9c-4297-b033-bb87726b5b1a/HD.mp4,https://video.trainerize.com/videos/9662866/9081ae63-3e9c-4297-b033-bb87726b5b1a/SD.mp4,https://video.trainerize.com/videos/9662866/9081ae63-3e9c-4297-b033-bb87726b5b1a/HLS.m3u8,https://video.trainerize.com/videos/9662866/9081ae63-3e9c-4297-b033-bb87726b5b1a/HD-00001.jpg
5395048,"Bosu running man",awss3,https://video.trainerize.com/videos/9662814/e10f0e7e-7226-40b0-8cf6-d74937af9906/HD.mp4,https://video.trainerize.com/videos/9662814/e10f0e7e-7226-40b0-8cf6-d74937af9906/SD.mp4,https://video.trainerize.com/videos/9662814/e10f0e7e-7226-40b0-8cf6-d74937af9906/HLS.m3u8,https://video.trainerize.com/videos/9662814/e10f0e7e-7226-40b0-8cf6-d74937af9906/HD-00001.jpg
5397100,"BOSU SL shoulder press",awss3,https://video.trainerize.com/videos/9679061/180588bb-5719-43ca-94e4-517e1f349c9d/HD.mp4,https://video.trainerize.com/videos/9679061/180588bb-5719-43ca-94e4-517e1f349c9d/SD.mp4,https://video.trainerize.com/videos/9679061/180588bb-5719-43ca-94e4-517e1f349c9d/HLS.m3u8,https://video.trainerize.com/videos/9679061/180588bb-5719-43ca-94e4-517e1f349c9d/HD-00001.jpg
5395084,"Bosu SL squat",awss3,https://video.trainerize.com/videos/9662961/00d08dc2-1b6b-45f2-976a-dfc0363275ae/HD.mp4,https://video.trainerize.com/videos/9662961/00d08dc2-1b6b-45f2-976a-dfc0363275ae/SD.mp4,https://video.trainerize.com/videos/9662961/00d08dc2-1b6b-45f2-976a-dfc0363275ae/HLS.m3u8,https://video.trainerize.com/videos/9662961/00d08dc2-1b6b-45f2-976a-dfc0363275ae/HD-00001.jpg
5504002,"Cable adduction",awss3,https://video.trainerize.com/videos/10628963/479b491c-50f5-4580-8df7-e1bb5c0836be/HD.mp4,https://video.trainerize.com/videos/10628963/479b491c-50f5-4580-8df7-e1bb5c0836be/SD.mp4,https://video.trainerize.com/videos/10628963/479b491c-50f5-4580-8df7-e1bb5c0836be/HLS.m3u8,https://video.trainerize.com/videos/10628963/479b491c-50f5-4580-8df7-e1bb5c0836be/HD-00001.jpg
5511173,"Cable cross over row 2",awss3,https://video.trainerize.com/videos/10684435/1a1d381e-0048-48ce-b20a-d614a443b46b/HD.mp4,https://video.trainerize.com/videos/10684435/1a1d381e-0048-48ce-b20a-d614a443b46b/SD.mp4,https://video.trainerize.com/videos/10684435/1a1d381e-0048-48ce-b20a-d614a443b46b/HLS.m3u8,https://video.trainerize.com/videos/10684435/1a1d381e-0048-48ce-b20a-d614a443b46b/HD-00001.jpg
5504016,"Cable rope hammer curl 2",awss3,https://video.trainerize.com/videos/10629106/e47ef02b-281b-4314-bf5c-0f997d78bc7f/HD.mp4,https://video.trainerize.com/videos/10629106/e47ef02b-281b-4314-bf5c-0f997d78bc7f/SD.mp4,https://video.trainerize.com/videos/10629106/e47ef02b-281b-4314-bf5c-0f997d78bc7f/HLS.m3u8,https://video.trainerize.com/videos/10629106/e47ef02b-281b-4314-bf5c-0f997d78bc7f/HD-00001.jpg
5395009,"Cable SL medial kick back",awss3,https://video.trainerize.com/videos/9662584/3493222b-41ee-4760-a538-b1c9c9f12f25/HD.mp4,https://video.trainerize.com/videos/9662584/3493222b-41ee-4760-a538-b1c9c9f12f25/SD.mp4,https://video.trainerize.com/videos/9662584/3493222b-41ee-4760-a538-b1c9c9f12f25/HLS.m3u8,https://video.trainerize.com/videos/9662584/3493222b-41ee-4760-a538-b1c9c9f12f25/HD-00001.jpg
5504144,"Cable wood chop low to high",awss3,https://video.trainerize.com/videos/10630801/f394832d-3c27-4f90-83bb-26b38f63a325/HD.mp4,https://video.trainerize.com/videos/10630801/f394832d-3c27-4f90-83bb-26b38f63a325/SD.mp4,https://video.trainerize.com/videos/10630801/f394832d-3c27-4f90-83bb-26b38f63a325/HLS.m3u8,https://video.trainerize.com/videos/10630801/f394832d-3c27-4f90-83bb-26b38f63a325/HD-00001.jpg
6393866,"Crab alt knee taps",awss3,https://video.trainerize.com/videos/17399572/8618d53b-1c0b-47d9-b072-b8acabd89c90/HD.mp4,https://video.trainerize.com/videos/17399572/8618d53b-1c0b-47d9-b072-b8acabd89c90/SD.mp4,https://video.trainerize.com/videos/17399572/8618d53b-1c0b-47d9-b072-b8acabd89c90/HLS.m3u8,https://video.trainerize.com/videos/17399572/8618d53b-1c0b-47d9-b072-b8acabd89c90/HD-00001.jpg
6393952,"Crab alt knee tucks",awss3,https://video.trainerize.com/videos/17400154/f1d5676a-227e-4793-9803-3a593074d19c/HD.mp4,https://video.trainerize.com/videos/17400154/f1d5676a-227e-4793-9803-3a593074d19c/SD.mp4,https://video.trainerize.com/videos/17400154/f1d5676a-227e-4793-9803-3a593074d19c/HLS.m3u8,https://video.trainerize.com/videos/17400154/f1d5676a-227e-4793-9803-3a593074d19c/HD-00001.jpg
7230797,"Crab hold with alt knee raises",awss3,https://video.trainerize.com/videos/26193363/2ad52347-871d-4114-81f5-135602672476/HD.mp4,https://video.trainerize.com/videos/26193363/2ad52347-871d-4114-81f5-135602672476/SD.mp4,https://video.trainerize.com/videos/26193363/2ad52347-871d-4114-81f5-135602672476/HLS.m3u8,https://video.trainerize.com/videos/26193363/2ad52347-871d-4114-81f5-135602672476/HD-00001.jpg
6393676,"DB 2/3 squat",awss3,https://video.trainerize.com/videos/17397703/30402750-5341-482e-9dc8-0003e6805cfa/HD.mp4,https://video.trainerize.com/videos/17397703/30402750-5341-482e-9dc8-0003e6805cfa/SD.mp4,https://video.trainerize.com/videos/17397703/30402750-5341-482e-9dc8-0003e6805cfa/HLS.m3u8,https://video.trainerize.com/videos/17397703/30402750-5341-482e-9dc8-0003e6805cfa/HD-00001.jpg
5395169,"DB 2/3 squat into pulses",awss3,https://video.trainerize.com/videos/9663309/1cec2b35-cf5f-4a25-b1a3-e467c042a283/HD.mp4,https://video.trainerize.com/videos/9663309/1cec2b35-cf5f-4a25-b1a3-e467c042a283/SD.mp4,https://video.trainerize.com/videos/9663309/1cec2b35-cf5f-4a25-b1a3-e467c042a283/HLS.m3u8,https://video.trainerize.com/videos/9663309/1cec2b35-cf5f-4a25-b1a3-e467c042a283/HD-00001.jpg
6393685,"DB alt hammer/bicep curl",awss3,https://video.trainerize.com/videos/17397858/2febdf45-8a50-4d01-87f4-3063e558d5d8/HD.mp4,https://video.trainerize.com/videos/17397858/2febdf45-8a50-4d01-87f4-3063e558d5d8/SD.mp4,https://video.trainerize.com/videos/17397858/2febdf45-8a50-4d01-87f4-3063e558d5d8/HLS.m3u8,https://video.trainerize.com/videos/17397858/2febdf45-8a50-4d01-87f4-3063e558d5d8/HD-00001.jpg
6518756,"DB AROUND THE WORLD",awss3,https://video.trainerize.com/videos/18576428/39c9dbb2-53e4-42ac-bd60-5bc5e2dbb79b/HD.mp4,https://video.trainerize.com/videos/18576428/39c9dbb2-53e4-42ac-bd60-5bc5e2dbb79b/SD.mp4,https://video.trainerize.com/videos/18576428/39c9dbb2-53e4-42ac-bd60-5bc5e2dbb79b/HLS.m3u8,https://video.trainerize.com/videos/18576428/39c9dbb2-53e4-42ac-bd60-5bc5e2dbb79b/HD-00001.jpg
6393980,"DB floor wood chops",awss3,https://video.trainerize.com/videos/17400357/79d9c3f7-c8de-4a50-a957-8fe9d9fb2195/HD.mp4,https://video.trainerize.com/videos/17400357/79d9c3f7-c8de-4a50-a957-8fe9d9fb2195/SD.mp4,https://video.trainerize.com/videos/17400357/79d9c3f7-c8de-4a50-a957-8fe9d9fb2195/HLS.m3u8,https://video.trainerize.com/videos/17400357/79d9c3f7-c8de-4a50-a957-8fe9d9fb2195/HD-00001.jpg
5395187,"DB frontal raises 2",awss3,https://video.trainerize.com/videos/9663387/d701921a-4873-469e-bad1-23141100407a/HD.mp4,https://video.trainerize.com/videos/9663387/d701921a-4873-469e-bad1-23141100407a/SD.mp4,https://video.trainerize.com/videos/9663387/d701921a-4873-469e-bad1-23141100407a/HLS.m3u8,https://video.trainerize.com/videos/9663387/d701921a-4873-469e-bad1-23141100407a/HD-00001.jpg
6518768,"DB hammer curl into bent lat raise",awss3,https://video.trainerize.com/videos/18576496/2201f5e8-83ad-4f75-aa4a-9e47f8bad9e7/HD.mp4,https://video.trainerize.com/videos/18576496/2201f5e8-83ad-4f75-aa4a-9e47f8bad9e7/SD.mp4,https://video.trainerize.com/videos/18576496/2201f5e8-83ad-4f75-aa4a-9e47f8bad9e7/HLS.m3u8,https://video.trainerize.com/videos/18576496/2201f5e8-83ad-4f75-aa4a-9e47f8bad9e7/HD-00001.jpg
6393723,"DB KB swings",awss3,https://video.trainerize.com/videos/17398138/19554efd-c961-4a58-a6ce-f502872ed490/HD.mp4,https://video.trainerize.com/videos/17398138/19554efd-c961-4a58-a6ce-f502872ed490/SD.mp4,https://video.trainerize.com/videos/17398138/19554efd-c961-4a58-a6ce-f502872ed490/HLS.m3u8,https://video.trainerize.com/videos/17398138/19554efd-c961-4a58-a6ce-f502872ed490/HD-00001.jpg
6393682,"DB neutral shoulder press",awss3,https://video.trainerize.com/videos/17397837/bee01653-3106-4036-8b99-b83355e73afe/HD.mp4,https://video.trainerize.com/videos/17397837/bee01653-3106-4036-8b99-b83355e73afe/SD.mp4,https://video.trainerize.com/videos/17397837/bee01653-3106-4036-8b99-b83355e73afe/HLS.m3u8,https://video.trainerize.com/videos/17397837/bee01653-3106-4036-8b99-b83355e73afe/HD-00001.jpg
7392249,"DB press variation neutral/prone hand position",awss3,https://video.trainerize.com/videos/28369046/37fc42c0-54aa-4110-9963-96e563d970ae/HD.mp4,https://video.trainerize.com/videos/28369046/37fc42c0-54aa-4110-9963-96e563d970ae/SD.mp4,https://video.trainerize.com/videos/28369046/37fc42c0-54aa-4110-9963-96e563d970ae/HLS.m3u8,https://video.trainerize.com/videos/28369046/37fc42c0-54aa-4110-9963-96e563d970ae/HD-00001.jpg
7231243,"DB reverse lunge w/ glute lean",awss3,https://video.trainerize.com/videos/26195701/bd8a3b45-1522-4c5d-8fd9-2327f3975f5e/HD.mp4,https://video.trainerize.com/videos/26195701/bd8a3b45-1522-4c5d-8fd9-2327f3975f5e/SD.mp4,https://video.trainerize.com/videos/26195701/bd8a3b45-1522-4c5d-8fd9-2327f3975f5e/HLS.m3u8,https://video.trainerize.com/videos/26195701/bd8a3b45-1522-4c5d-8fd9-2327f3975f5e/HD-00001.jpg
6393839,"DB row boats",awss3,https://video.trainerize.com/videos/17399273/310e7364-c861-4bf9-94b8-2cbe54ec83bb/HD.mp4,https://video.trainerize.com/videos/17399273/310e7364-c861-4bf9-94b8-2cbe54ec83bb/SD.mp4,https://video.trainerize.com/videos/17399273/310e7364-c861-4bf9-94b8-2cbe54ec83bb/HLS.m3u8,https://video.trainerize.com/videos/17399273/310e7364-c861-4bf9-94b8-2cbe54ec83bb/HD-00001.jpg
5486171,"DB SA shoulder press",awss3,https://video.trainerize.com/videos/10457742/87b8b9bb-61ae-455a-be19-39306a9bd7e7/HD.mp4,https://video.trainerize.com/videos/10457742/87b8b9bb-61ae-455a-be19-39306a9bd7e7/SD.mp4,https://video.trainerize.com/videos/10457742/87b8b9bb-61ae-455a-be19-39306a9bd7e7/HLS.m3u8,https://video.trainerize.com/videos/10457742/87b8b9bb-61ae-455a-be19-39306a9bd7e7/HD-00001.jpg
