id,name,videoType,hdUrl,sdUrl,hlsUrl,thumbnail
5395171,"DB stationary lunges",awss3,https://video.trainerize.com/videos/9663332/9e12296b-7aac-4dd5-86e0-caa52ffdce8d/HD.mp4,https://video.trainerize.com/videos/9663332/9e12296b-7aac-4dd5-86e0-caa52ffdce8d/SD.mp4,https://video.trainerize.com/videos/9663332/9e12296b-7aac-4dd5-86e0-caa52ffdce8d/HLS.m3u8,https://video.trainerize.com/videos/9663332/9e12296b-7aac-4dd5-86e0-caa52ffdce8d/HD-00001.jpg
6518779,"DB tornado twists",awss3,https://video.trainerize.com/videos/18576547/794d0ba5-3db9-4eaa-8432-6fd8995f59f3/HD.mp4,https://video.trainerize.com/videos/18576547/794d0ba5-3db9-4eaa-8432-6fd8995f59f3/SD.mp4,https://video.trainerize.com/videos/18576547/794d0ba5-3db9-4eaa-8432-6fd8995f59f3/HLS.m3u8,https://video.trainerize.com/videos/18576547/794d0ba5-3db9-4eaa-8432-6fd8995f59f3/HD-00001.jpg
5504069,"DB tricep kick backs",awss3,https://video.trainerize.com/videos/10629366/f64b9db1-be57-43f4-b7bf-a23ee667bcf5/HD.mp4,https://video.trainerize.com/videos/10629366/f64b9db1-be57-43f4-b7bf-a23ee667bcf5/SD.mp4,https://video.trainerize.com/videos/10629366/f64b9db1-be57-43f4-b7bf-a23ee667bcf5/HLS.m3u8,https://video.trainerize.com/videos/10629366/f64b9db1-be57-43f4-b7bf-a23ee667bcf5/HD-00001.jpg
5504100,"DB WIDE ROW",awss3,https://video.trainerize.com/videos/10629822/6d2969d5-08c9-4ac1-ae9c-4c809a377184/HD.mp4,https://video.trainerize.com/videos/10629822/6d2969d5-08c9-4ac1-ae9c-4c809a377184/SD.mp4,https://video.trainerize.com/videos/10629822/6d2969d5-08c9-4ac1-ae9c-4c809a377184/HLS.m3u8,https://video.trainerize.com/videos/10629822/6d2969d5-08c9-4ac1-ae9c-4c809a377184/HD-00001.jpg
6518745,"DB WIDE sumo squat with pulse",awss3,https://video.trainerize.com/videos/18576374/02c848c5-2571-4f55-866d-d2b6fa8ffb03/HD.mp4,https://video.trainerize.com/videos/18576374/02c848c5-2571-4f55-866d-d2b6fa8ffb03/SD.mp4,https://video.trainerize.com/videos/18576374/02c848c5-2571-4f55-866d-d2b6fa8ffb03/HLS.m3u8,https://video.trainerize.com/videos/18576374/02c848c5-2571-4f55-866d-d2b6fa8ffb03/HD-00001.jpg
6393720,"DB windmills",awss3,https://video.trainerize.com/videos/17398098/ab28eaa7-c653-4a5b-9304-0702c9d1fcc5/HD.mp4,https://video.trainerize.com/videos/17398098/ab28eaa7-c653-4a5b-9304-0702c9d1fcc5/SD.mp4,https://video.trainerize.com/videos/17398098/ab28eaa7-c653-4a5b-9304-0702c9d1fcc5/HLS.m3u8,https://video.trainerize.com/videos/17398098/ab28eaa7-c653-4a5b-9304-0702c9d1fcc5/HD-00001.jpg
5395001,"Decline narrow leg press",awss3,https://video.trainerize.com/videos/9662525/f19bdab1-c77d-4449-8b80-f9dc437ace2e/HD.mp4,https://video.trainerize.com/videos/9662525/f19bdab1-c77d-4449-8b80-f9dc437ace2e/SD.mp4,https://video.trainerize.com/videos/9662525/f19bdab1-c77d-4449-8b80-f9dc437ace2e/HLS.m3u8,https://video.trainerize.com/videos/9662525/f19bdab1-c77d-4449-8b80-f9dc437ace2e/HD-00001.jpg
5395004,"Decline SL leg press",awss3,https://video.trainerize.com/videos/9662540/91b87b7a-c727-4dcd-9779-5f2aa0d4db2b/HD.mp4,https://video.trainerize.com/videos/9662540/91b87b7a-c727-4dcd-9779-5f2aa0d4db2b/SD.mp4,https://video.trainerize.com/videos/9662540/91b87b7a-c727-4dcd-9779-5f2aa0d4db2b/HLS.m3u8,https://video.trainerize.com/videos/9662540/91b87b7a-c727-4dcd-9779-5f2aa0d4db2b/HD-00001.jpg
5395094,"Decline SL press+calf raise",awss3,https://video.trainerize.com/videos/9663001/1729e597-1a03-46b0-a2bf-7a7a1c6ac3bc/HD.mp4,https://video.trainerize.com/videos/9663001/1729e597-1a03-46b0-a2bf-7a7a1c6ac3bc/SD.mp4,https://video.trainerize.com/videos/9663001/1729e597-1a03-46b0-a2bf-7a7a1c6ac3bc/HLS.m3u8,https://video.trainerize.com/videos/9663001/1729e597-1a03-46b0-a2bf-7a7a1c6ac3bc/HD-00001.jpg
5504102,"Dips on bench",awss3,https://video.trainerize.com/videos/10629891/b50900c0-5a34-4eed-af3e-9e5469e2e6b0/HD.mp4,https://video.trainerize.com/videos/10629891/b50900c0-5a34-4eed-af3e-9e5469e2e6b0/SD.mp4,https://video.trainerize.com/videos/10629891/b50900c0-5a34-4eed-af3e-9e5469e2e6b0/HLS.m3u8,https://video.trainerize.com/videos/10629891/b50900c0-5a34-4eed-af3e-9e5469e2e6b0/HD-00001.jpg
6394085,"Downward dog shoulder taps",awss3,https://video.trainerize.com/videos/17401352/820bb6fa-7540-44af-830d-c2e34b6fc7a6/HD.mp4,https://video.trainerize.com/videos/17401352/820bb6fa-7540-44af-830d-c2e34b6fc7a6/SD.mp4,https://video.trainerize.com/videos/17401352/820bb6fa-7540-44af-830d-c2e34b6fc7a6/HLS.m3u8,https://video.trainerize.com/videos/17401352/820bb6fa-7540-44af-830d-c2e34b6fc7a6/HD-00001.jpg
5510985,"Dual tricep DB kickback",awss3,https://video.trainerize.com/videos/10683027/e919cae2-99d6-4210-bf54-f4b4708c9a5a/HD.mp4,https://video.trainerize.com/videos/10683027/e919cae2-99d6-4210-bf54-f4b4708c9a5a/SD.mp4,https://video.trainerize.com/videos/10683027/e919cae2-99d6-4210-bf54-f4b4708c9a5a/HLS.m3u8,https://video.trainerize.com/videos/10683027/e919cae2-99d6-4210-bf54-f4b4708c9a5a/HD-00001.jpg
7230956,"Duck stance DB row into RDL",awss3,https://video.trainerize.com/videos/26194219/4b6424b4-3cbe-433a-beae-4d7246876400/HD.mp4,https://video.trainerize.com/videos/26194219/4b6424b4-3cbe-433a-beae-4d7246876400/SD.mp4,https://video.trainerize.com/videos/26194219/4b6424b4-3cbe-433a-beae-4d7246876400/HLS.m3u8,https://video.trainerize.com/videos/26194219/4b6424b4-3cbe-433a-beae-4d7246876400/HD-00001.jpg
7230957,"Elevated heel DB RDL",awss3,https://video.trainerize.com/videos/26194253/fd41c349-9fe0-4528-a7b3-68b6431f5da2/HD.mp4,https://video.trainerize.com/videos/26194253/fd41c349-9fe0-4528-a7b3-68b6431f5da2/SD.mp4,https://video.trainerize.com/videos/26194253/fd41c349-9fe0-4528-a7b3-68b6431f5da2/HLS.m3u8,https://video.trainerize.com/videos/26194253/fd41c349-9fe0-4528-a7b3-68b6431f5da2/HD-00001.jpg
5504058,"Elevated heel reverse cable curls",awss3,https://video.trainerize.com/videos/10629339/c0a4fbdc-6c80-452d-b111-1d168a03d15c/HD.mp4,https://video.trainerize.com/videos/10629339/c0a4fbdc-6c80-452d-b111-1d168a03d15c/SD.mp4,https://video.trainerize.com/videos/10629339/c0a4fbdc-6c80-452d-b111-1d168a03d15c/HLS.m3u8,https://video.trainerize.com/videos/10629339/c0a4fbdc-6c80-452d-b111-1d168a03d15c/HD-00001.jpg
5504055,"Elevated heel reverse cable squat",awss3,https://video.trainerize.com/videos/10629325/acb925b1-f05d-4bd6-8d80-a448b9135399/HD.mp4,https://video.trainerize.com/videos/10629325/acb925b1-f05d-4bd6-8d80-a448b9135399/SD.mp4,https://video.trainerize.com/videos/10629325/acb925b1-f05d-4bd6-8d80-a448b9135399/HLS.m3u8,https://video.trainerize.com/videos/10629325/acb925b1-f05d-4bd6-8d80-a448b9135399/HD-00001.jpg
5504405,"Floor leg ext",awss3,https://video.trainerize.com/videos/10632115/93980573-be6b-4dc4-9485-a1c7e039f21e/HD.mp4,https://video.trainerize.com/videos/10632115/93980573-be6b-4dc4-9485-a1c7e039f21e/SD.mp4,https://video.trainerize.com/videos/10632115/93980573-be6b-4dc4-9485-a1c7e039f21e/HLS.m3u8,https://video.trainerize.com/videos/10632115/93980573-be6b-4dc4-9485-a1c7e039f21e/HD-00001.jpg
5486151,"Front loaded KB walking lunge with hold",awss3,https://video.trainerize.com/videos/10457657/92673af0-d0f4-440d-ab6c-4d8f4d6e8855/HD.mp4,https://video.trainerize.com/videos/10457657/92673af0-d0f4-440d-ab6c-4d8f4d6e8855/SD.mp4,https://video.trainerize.com/videos/10457657/92673af0-d0f4-440d-ab6c-4d8f4d6e8855/HLS.m3u8,https://video.trainerize.com/videos/10457657/92673af0-d0f4-440d-ab6c-4d8f4d6e8855/HD-00001.jpg
7230858,"Frontal raise into lateral raise and reverse",awss3,https://video.trainerize.com/videos/26193786/c3d3e7b9-803e-46fa-ab0e-011274f52e82/HD.mp4,https://video.trainerize.com/videos/26193786/c3d3e7b9-803e-46fa-ab0e-011274f52e82/SD.mp4,https://video.trainerize.com/videos/26193786/c3d3e7b9-803e-46fa-ab0e-011274f52e82/HLS.m3u8,https://video.trainerize.com/videos/26193786/c3d3e7b9-803e-46fa-ab0e-011274f52e82/HD-00001.jpg
5504003,"Glute kickback pulse",awss3,https://video.trainerize.com/videos/10628969/9770a061-e768-46a1-a784-4c477ecec3bc/HD.mp4,https://video.trainerize.com/videos/10628969/9770a061-e768-46a1-a784-4c477ecec3bc/SD.mp4,https://video.trainerize.com/videos/10628969/9770a061-e768-46a1-a784-4c477ecec3bc/HLS.m3u8,https://video.trainerize.com/videos/10628969/9770a061-e768-46a1-a784-4c477ecec3bc/HD-00001.jpg
6393959,"Glute lifts abs",awss3,https://video.trainerize.com/videos/17400199/518a9f52-bcd4-4b6a-a3c6-c9f69307d4a1/HD.mp4,https://video.trainerize.com/videos/17400199/518a9f52-bcd4-4b6a-a3c6-c9f69307d4a1/SD.mp4,https://video.trainerize.com/videos/17400199/518a9f52-bcd4-4b6a-a3c6-c9f69307d4a1/HLS.m3u8,https://video.trainerize.com/videos/17400199/518a9f52-bcd4-4b6a-a3c6-c9f69307d4a1/HD-00001.jpg
5395466,"Good mornings 2",awss3,https://video.trainerize.com/videos/9665427/c38f57f1-6e1d-4599-848c-e27f5acbf383/HD.mp4,https://video.trainerize.com/videos/9665427/c38f57f1-6e1d-4599-848c-e27f5acbf383/SD.mp4,https://video.trainerize.com/videos/9665427/c38f57f1-6e1d-4599-848c-e27f5acbf383/HLS.m3u8,https://video.trainerize.com/videos/9665427/c38f57f1-6e1d-4599-848c-e27f5acbf383/HD-00001.jpg
5486142,"Hamstring ab dolly rolls",awss3,https://video.trainerize.com/videos/10457640/b971a77d-09ca-4833-972d-fc355a5c8fe1/HD.mp4,https://video.trainerize.com/videos/10457640/b971a77d-09ca-4833-972d-fc355a5c8fe1/SD.mp4,https://video.trainerize.com/videos/10457640/b971a77d-09ca-4833-972d-fc355a5c8fe1/HLS.m3u8,https://video.trainerize.com/videos/10457640/b971a77d-09ca-4833-972d-fc355a5c8fe1/HD-00001.jpg
5395099,"Hamstring curl into SL curl",awss3,https://video.trainerize.com/videos/9663027/28c055c7-0360-40aa-93cb-afdbe14951e7/HD.mp4,https://video.trainerize.com/videos/9663027/28c055c7-0360-40aa-93cb-afdbe14951e7/SD.mp4,https://video.trainerize.com/videos/9663027/28c055c7-0360-40aa-93cb-afdbe14951e7/HLS.m3u8,https://video.trainerize.com/videos/9663027/28c055c7-0360-40aa-93cb-afdbe14951e7/HD-00001.jpg
6518728,"Handstand pushes",awss3,https://video.trainerize.com/videos/18576278/4fde56d3-63a3-4895-8eaf-8d2e50010dcf/HD.mp4,https://video.trainerize.com/videos/18576278/4fde56d3-63a3-4895-8eaf-8d2e50010dcf/SD.mp4,https://video.trainerize.com/videos/18576278/4fde56d3-63a3-4895-8eaf-8d2e50010dcf/HLS.m3u8,https://video.trainerize.com/videos/18576278/4fde56d3-63a3-4895-8eaf-8d2e50010dcf/HD-00001.jpg
5486160,"Hanging alt SL release",awss3,https://video.trainerize.com/videos/10457674/f0c637aa-134e-4189-b2ea-9d3be33b6e76/HD.mp4,https://video.trainerize.com/videos/10457674/f0c637aa-134e-4189-b2ea-9d3be33b6e76/SD.mp4,https://video.trainerize.com/videos/10457674/f0c637aa-134e-4189-b2ea-9d3be33b6e76/HLS.m3u8,https://video.trainerize.com/videos/10457674/f0c637aa-134e-4189-b2ea-9d3be33b6e76/HD-00001.jpg
5486162,"Hanging knee raise holds",awss3,https://video.trainerize.com/videos/10457683/91de00f9-4c5d-4d74-bc92-81824aa6b499/HD.mp4,https://video.trainerize.com/videos/10457683/91de00f9-4c5d-4d74-bc92-81824aa6b499/SD.mp4,https://video.trainerize.com/videos/10457683/91de00f9-4c5d-4d74-bc92-81824aa6b499/HLS.m3u8,https://video.trainerize.com/videos/10457683/91de00f9-4c5d-4d74-bc92-81824aa6b499/HD-00001.jpg
5486158,"Hanging knee raise slow eccentric",awss3,https://video.trainerize.com/videos/10457669/f056b292-8877-49d3-87af-1f87acd4be3a/HD.mp4,https://video.trainerize.com/videos/10457669/f056b292-8877-49d3-87af-1f87acd4be3a/SD.mp4,https://video.trainerize.com/videos/10457669/f056b292-8877-49d3-87af-1f87acd4be3a/HLS.m3u8,https://video.trainerize.com/videos/10457669/f056b292-8877-49d3-87af-1f87acd4be3a/HD-00001.jpg
6394083,"Inch worms 2",awss3,https://video.trainerize.com/videos/17401338/6cee220b-1bac-4dbb-a246-f2e8a0894d11/HD.mp4,https://video.trainerize.com/videos/17401338/6cee220b-1bac-4dbb-a246-f2e8a0894d11/SD.mp4,https://video.trainerize.com/videos/17401338/6cee220b-1bac-4dbb-a246-f2e8a0894d11/HLS.m3u8,https://video.trainerize.com/videos/17401338/6cee220b-1bac-4dbb-a246-f2e8a0894d11/HD-00001.jpg
5504403,"Incline push ups  2",awss3,https://video.trainerize.com/videos/10632099/b893482f-2577-4c8c-a2f8-e78eed082419/HD.mp4,https://video.trainerize.com/videos/10632099/b893482f-2577-4c8c-a2f8-e78eed082419/SD.mp4,https://video.trainerize.com/videos/10632099/b893482f-2577-4c8c-a2f8-e78eed082419/HLS.m3u8,https://video.trainerize.com/videos/10632099/b893482f-2577-4c8c-a2f8-e78eed082419/HD-00001.jpg
7230936,"Isometric lunge w/ DB overhead ext",awss3,https://video.trainerize.com/videos/26194128/45744676-19b1-4e75-b445-387db2f0f704/HD.mp4,https://video.trainerize.com/videos/26194128/45744676-19b1-4e75-b445-387db2f0f704/SD.mp4,https://video.trainerize.com/videos/26194128/45744676-19b1-4e75-b445-387db2f0f704/HLS.m3u8,https://video.trainerize.com/videos/26194128/45744676-19b1-4e75-b445-387db2f0f704/HD-00001.jpg
7230852,"Isometric side lunge with tricep kick back",awss3,https://video.trainerize.com/videos/26193768/ca1a03a3-69ab-4813-be3a-5b60465b796e/HD.mp4,https://video.trainerize.com/videos/26193768/ca1a03a3-69ab-4813-be3a-5b60465b796e/SD.mp4,https://video.trainerize.com/videos/26193768/ca1a03a3-69ab-4813-be3a-5b60465b796e/HLS.m3u8,https://video.trainerize.com/videos/26193768/ca1a03a3-69ab-4813-be3a-5b60465b796e/HD-00001.jpg
7230975,"Isometric squat with RB row",awss3,https://video.trainerize.com/videos/26194367/107fc44d-0bdb-469d-baf5-2bbe112aab8c/HD.mp4,https://video.trainerize.com/videos/26194367/107fc44d-0bdb-469d-baf5-2bbe112aab8c/SD.mp4,https://video.trainerize.com/videos/26194367/107fc44d-0bdb-469d-baf5-2bbe112aab8c/HLS.m3u8,https://video.trainerize.com/videos/26194367/107fc44d-0bdb-469d-baf5-2bbe112aab8c/HD-00001.jpg
6925724,"KB upright row",awss3,https://video.trainerize.com/videos/22670672/c076c4c7-dab8-4bf6-a4c1-b2bc58272120/HD.mp4,https://video.trainerize.com/videos/22670672/c076c4c7-dab8-4bf6-a4c1-b2bc58272120/SD.mp4,https://video.trainerize.com/videos/22670672/c076c4c7-dab8-4bf6-a4c1-b2bc58272120/HLS.m3u8,https://video.trainerize.com/videos/22670672/c076c4c7-dab8-4bf6-a4c1-b2bc58272120/HD-00001.jpg
7230933,"Kneeling alt SA press / narrow press",awss3,https://video.trainerize.com/videos/26194102/3980a36d-35f5-42c6-9497-0477bdc69256/HD.mp4,https://video.trainerize.com/videos/26194102/3980a36d-35f5-42c6-9497-0477bdc69256/SD.mp4,https://video.trainerize.com/videos/26194102/3980a36d-35f5-42c6-9497-0477bdc69256/HLS.m3u8,https://video.trainerize.com/videos/26194102/3980a36d-35f5-42c6-9497-0477bdc69256/HD-00001.jpg
6394069,"Kneeling banded squat",awss3,https://video.trainerize.com/videos/17401224/fb77cdd0-048d-4056-82d3-14df116ad4f2/HD.mp4,https://video.trainerize.com/videos/17401224/fb77cdd0-048d-4056-82d3-14df116ad4f2/SD.mp4,https://video.trainerize.com/videos/17401224/fb77cdd0-048d-4056-82d3-14df116ad4f2/HLS.m3u8,https://video.trainerize.com/videos/17401224/fb77cdd0-048d-4056-82d3-14df116ad4f2/HD-00001.jpg
7230949,"Kneeling DB around the worlds",awss3,https://video.trainerize.com/videos/26194178/80af70ab-5ccc-41cf-aeb6-97de52434dd5/HD.mp4,https://video.trainerize.com/videos/26194178/80af70ab-5ccc-41cf-aeb6-97de52434dd5/SD.mp4,https://video.trainerize.com/videos/26194178/80af70ab-5ccc-41cf-aeb6-97de52434dd5/HLS.m3u8,https://video.trainerize.com/videos/26194178/80af70ab-5ccc-41cf-aeb6-97de52434dd5/HD-00001.jpg
7231024,"Kneeling rb low row",awss3,https://video.trainerize.com/videos/26194636/a2f09c91-0867-4302-9044-cd5c0cc457fa/HD.mp4,https://video.trainerize.com/videos/26194636/a2f09c91-0867-4302-9044-cd5c0cc457fa/SD.mp4,https://video.trainerize.com/videos/26194636/a2f09c91-0867-4302-9044-cd5c0cc457fa/HLS.m3u8,https://video.trainerize.com/videos/26194636/a2f09c91-0867-4302-9044-cd5c0cc457fa/HD-00001.jpg
7230965,"Kneeling RB straight arm pull downs",awss3,https://video.trainerize.com/videos/26194306/0b89f865-2fa3-492d-a37f-e4956782b741/HD.mp4,https://video.trainerize.com/videos/26194306/0b89f865-2fa3-492d-a37f-e4956782b741/SD.mp4,https://video.trainerize.com/videos/26194306/0b89f865-2fa3-492d-a37f-e4956782b741/HLS.m3u8,https://video.trainerize.com/videos/26194306/0b89f865-2fa3-492d-a37f-e4956782b741/HD-00001.jpg
5503997,"Land mine hip thrust",awss3,https://video.trainerize.com/videos/10628919/d8d91164-feaa-4824-b8c6-a0bc93540454/HD.mp4,https://video.trainerize.com/videos/10628919/d8d91164-feaa-4824-b8c6-a0bc93540454/SD.mp4,https://video.trainerize.com/videos/10628919/d8d91164-feaa-4824-b8c6-a0bc93540454/HLS.m3u8,https://video.trainerize.com/videos/10628919/d8d91164-feaa-4824-b8c6-a0bc93540454/HD-00001.jpg
7211645,"Lateral/ frontal slow eccentric raises",awss3,https://video.trainerize.com/videos/25950650/cf625f2c-0de2-4eaa-80e7-3fed598c8d18/HD.mp4,https://video.trainerize.com/videos/25950650/cf625f2c-0de2-4eaa-80e7-3fed598c8d18/SD.mp4,https://video.trainerize.com/videos/25950650/cf625f2c-0de2-4eaa-80e7-3fed598c8d18/HLS.m3u8,https://video.trainerize.com/videos/25950650/cf625f2c-0de2-4eaa-80e7-3fed598c8d18/HD-00001.jpg
5395203,"Lateral+medial+glute kicks",awss3,https://video.trainerize.com/videos/9663531/e18b221d-d230-496d-9f2f-88d1261ecd95/HD.mp4,https://video.trainerize.com/videos/9663531/e18b221d-d230-496d-9f2f-88d1261ecd95/SD.mp4,https://video.trainerize.com/videos/9663531/e18b221d-d230-496d-9f2f-88d1261ecd95/HLS.m3u8,https://video.trainerize.com/videos/9663531/e18b221d-d230-496d-9f2f-88d1261ecd95/HD-00001.jpg
5395212,"Mt climbers +pop outs",awss3,https://video.trainerize.com/videos/9663563/f96c4b9e-5147-4751-a5b1-35a7027f0963/HD.mp4,https://video.trainerize.com/videos/9663563/f96c4b9e-5147-4751-a5b1-35a7027f0963/SD.mp4,https://video.trainerize.com/videos/9663563/f96c4b9e-5147-4751-a5b1-35a7027f0963/HLS.m3u8,https://video.trainerize.com/videos/9663563/f96c4b9e-5147-4751-a5b1-35a7027f0963/HD-00001.jpg
5504425,"Narrow forward smith squat",awss3,https://video.trainerize.com/videos/10632181/082ef597-3346-46b0-a492-843e1e7efea8/HD.mp4,https://video.trainerize.com/videos/10632181/082ef597-3346-46b0-a492-843e1e7efea8/SD.mp4,https://video.trainerize.com/videos/10632181/082ef597-3346-46b0-a492-843e1e7efea8/HLS.m3u8,https://video.trainerize.com/videos/10632181/082ef597-3346-46b0-a492-843e1e7efea8/HD-00001.jpg
6518751,"Narrow shoulder press into tricep ext",awss3,https://video.trainerize.com/videos/18576405/99504cf1-6802-4132-b738-98c216822d77/HD.mp4,https://video.trainerize.com/videos/18576405/99504cf1-6802-4132-b738-98c216822d77/SD.mp4,https://video.trainerize.com/videos/18576405/99504cf1-6802-4132-b738-98c216822d77/HLS.m3u8,https://video.trainerize.com/videos/18576405/99504cf1-6802-4132-b738-98c216822d77/HD-00001.jpg
6518786,"Neutral frontal raises w/ steering wheel twist",awss3,https://video.trainerize.com/videos/18576586/90bb4b4a-99d6-48f9-bf1b-7123866c809b/HD.mp4,https://video.trainerize.com/videos/18576586/90bb4b4a-99d6-48f9-bf1b-7123866c809b/SD.mp4,https://video.trainerize.com/videos/18576586/90bb4b4a-99d6-48f9-bf1b-7123866c809b/HLS.m3u8,https://video.trainerize.com/videos/18576586/90bb4b4a-99d6-48f9-bf1b-7123866c809b/HD-00001.jpg
5503987,"Neutral group floor chest press",awss3,https://video.trainerize.com/videos/10628832/1fcd2d9b-12fc-46bb-b7a7-1b57c067c10b/HD.mp4,https://video.trainerize.com/videos/10628832/1fcd2d9b-12fc-46bb-b7a7-1b57c067c10b/SD.mp4,https://video.trainerize.com/videos/10628832/1fcd2d9b-12fc-46bb-b7a7-1b57c067c10b/HLS.m3u8,https://video.trainerize.com/videos/10628832/1fcd2d9b-12fc-46bb-b7a7-1b57c067c10b/HD-00001.jpg
5395029,"Over head cable tri ext",awss3,https://video.trainerize.com/videos/9662646/a23f1f8b-ca27-47cb-9d19-93814e282739/HD.mp4,https://video.trainerize.com/videos/9662646/a23f1f8b-ca27-47cb-9d19-93814e282739/SD.mp4,https://video.trainerize.com/videos/9662646/a23f1f8b-ca27-47cb-9d19-93814e282739/HLS.m3u8,https://video.trainerize.com/videos/9662646/a23f1f8b-ca27-47cb-9d19-93814e282739/HD-00001.jpg
