id,name,videoType,hdUrl,sdUrl,hlsUrl,thumbnail
5486189,"SA SB DB row",awss3,https://video.trainerize.com/videos/10457816/abff33a5-94eb-40f4-ac2d-6d5fda9424f7/HD.mp4,https://video.trainerize.com/videos/10457816/abff33a5-94eb-40f4-ac2d-6d5fda9424f7/SD.mp4,https://video.trainerize.com/videos/10457816/abff33a5-94eb-40f4-ac2d-6d5fda9424f7/HLS.m3u8,https://video.trainerize.com/videos/10457816/abff33a5-94eb-40f4-ac2d-6d5fda9424f7/HD-00001.jpg
5504137,"SA STRAIGHT ARM PULL DOWN",awss3,https://video.trainerize.com/videos/10630769/10db9f73-5885-4dd0-a0b6-cffb4561a9a9/HD.mp4,https://video.trainerize.com/videos/10630769/10db9f73-5885-4dd0-a0b6-cffb4561a9a9/SD.mp4,https://video.trainerize.com/videos/10630769/10db9f73-5885-4dd0-a0b6-cffb4561a9a9/HLS.m3u8,https://video.trainerize.com/videos/10630769/10db9f73-5885-4dd0-a0b6-cffb4561a9a9/HD-00001.jpg
5504063,"SA straight bar frontal raises",awss3,https://video.trainerize.com/videos/10629353/03bfb38d-6137-4208-86af-c7f683827cd9/HD.mp4,https://video.trainerize.com/videos/10629353/03bfb38d-6137-4208-86af-c7f683827cd9/SD.mp4,https://video.trainerize.com/videos/10629353/03bfb38d-6137-4208-86af-c7f683827cd9/HLS.m3u8,https://video.trainerize.com/videos/10629353/03bfb38d-6137-4208-86af-c7f683827cd9/HD-00001.jpg
5504106,"SA sup tricep pull down",awss3,https://video.trainerize.com/videos/10630062/013ea792-b717-46b7-88b9-4e16546daeca/HD.mp4,https://video.trainerize.com/videos/10630062/013ea792-b717-46b7-88b9-4e16546daeca/SD.mp4,https://video.trainerize.com/videos/10630062/013ea792-b717-46b7-88b9-4e16546daeca/HLS.m3u8,https://video.trainerize.com/videos/10630062/013ea792-b717-46b7-88b9-4e16546daeca/HD-00001.jpg
5395122,"SA supinated cable tricep pull",awss3,https://video.trainerize.com/videos/9663114/1c08dab2-c804-491e-b03a-a726364628cc/HD.mp4,https://video.trainerize.com/videos/9663114/1c08dab2-c804-491e-b03a-a726364628cc/SD.mp4,https://video.trainerize.com/videos/9663114/1c08dab2-c804-491e-b03a-a726364628cc/HLS.m3u8,https://video.trainerize.com/videos/9663114/1c08dab2-c804-491e-b03a-a726364628cc/HD-00001.jpg
5504097,"SA tricep overhead ext",awss3,https://video.trainerize.com/videos/10629801/a41ddedd-889d-46d6-b821-8925f25e9aef/HD.mp4,https://video.trainerize.com/videos/10629801/a41ddedd-889d-46d6-b821-8925f25e9aef/SD.mp4,https://video.trainerize.com/videos/10629801/a41ddedd-889d-46d6-b821-8925f25e9aef/HLS.m3u8,https://video.trainerize.com/videos/10629801/a41ddedd-889d-46d6-b821-8925f25e9aef/HD-00001.jpg
5504075,"SA upright row",awss3,https://video.trainerize.com/videos/10629399/2f71c184-e2f5-40aa-afa2-fc2bfcbaa8a1/HD.mp4,https://video.trainerize.com/videos/10629399/2f71c184-e2f5-40aa-afa2-fc2bfcbaa8a1/SD.mp4,https://video.trainerize.com/videos/10629399/2f71c184-e2f5-40aa-afa2-fc2bfcbaa8a1/HLS.m3u8,https://video.trainerize.com/videos/10629399/2f71c184-e2f5-40aa-afa2-fc2bfcbaa8a1/HD-00001.jpg
6393713,"SB alt ab hold",awss3,https://video.trainerize.com/videos/17398070/d1358393-a6bb-43ad-b533-0b2a85f7b505/HD.mp4,https://video.trainerize.com/videos/17398070/d1358393-a6bb-43ad-b533-0b2a85f7b505/SD.mp4,https://video.trainerize.com/videos/17398070/d1358393-a6bb-43ad-b533-0b2a85f7b505/HLS.m3u8,https://video.trainerize.com/videos/17398070/d1358393-a6bb-43ad-b533-0b2a85f7b505/HD-00001.jpg
5395205,"SB alternating lateral/ frontal raises",awss3,https://video.trainerize.com/videos/9663538/01430e13-e30d-4321-9622-4a70fa2c02a1/HD.mp4,https://video.trainerize.com/videos/9663538/01430e13-e30d-4321-9622-4a70fa2c02a1/SD.mp4,https://video.trainerize.com/videos/9663538/01430e13-e30d-4321-9622-4a70fa2c02a1/HLS.m3u8,https://video.trainerize.com/videos/9663538/01430e13-e30d-4321-9622-4a70fa2c02a1/HD-00001.jpg
6518748,"SB bicep curl",awss3,https://video.trainerize.com/videos/18576390/b48ab5f8-3ce9-4ae8-98de-a71e5a50a55f/HD.mp4,https://video.trainerize.com/videos/18576390/b48ab5f8-3ce9-4ae8-98de-a71e5a50a55f/SD.mp4,https://video.trainerize.com/videos/18576390/b48ab5f8-3ce9-4ae8-98de-a71e5a50a55f/HLS.m3u8,https://video.trainerize.com/videos/18576390/b48ab5f8-3ce9-4ae8-98de-a71e5a50a55f/HD-00001.jpg
7363926,"SB bridge with DB crunch",awss3,https://video.trainerize.com/videos/27979186/7e82e94f-4fb7-4a4b-8768-b6f0240ce2dc/HD.mp4,https://video.trainerize.com/videos/27979186/7e82e94f-4fb7-4a4b-8768-b6f0240ce2dc/SD.mp4,https://video.trainerize.com/videos/27979186/7e82e94f-4fb7-4a4b-8768-b6f0240ce2dc/HLS.m3u8,https://video.trainerize.com/videos/27979186/7e82e94f-4fb7-4a4b-8768-b6f0240ce2dc/HD-00001.jpg
5395108,"SB chest flies",awss3,https://video.trainerize.com/videos/9663075/b69ef24f-f42c-41df-b867-ff2a0ee30ed5/HD.mp4,https://video.trainerize.com/videos/9663075/b69ef24f-f42c-41df-b867-ff2a0ee30ed5/SD.mp4,https://video.trainerize.com/videos/9663075/b69ef24f-f42c-41df-b867-ff2a0ee30ed5/HLS.m3u8,https://video.trainerize.com/videos/9663075/b69ef24f-f42c-41df-b867-ff2a0ee30ed5/HD-00001.jpg
5395105,"SB chest press",awss3,https://video.trainerize.com/videos/9663051/20437cae-bc26-4b5b-82bc-285ebd02d2b3/HD.mp4,https://video.trainerize.com/videos/9663051/20437cae-bc26-4b5b-82bc-285ebd02d2b3/SD.mp4,https://video.trainerize.com/videos/9663051/20437cae-bc26-4b5b-82bc-285ebd02d2b3/HLS.m3u8,https://video.trainerize.com/videos/9663051/20437cae-bc26-4b5b-82bc-285ebd02d2b3/HD-00001.jpg
7230702,"SB circles  out , clockwise, counter clockwise",awss3,https://video.trainerize.com/videos/26192924/868e7cc2-f22e-4856-86a6-104ca3fe28a0/HD.mp4,https://video.trainerize.com/videos/26192924/868e7cc2-f22e-4856-86a6-104ca3fe28a0/SD.mp4,https://video.trainerize.com/videos/26192924/868e7cc2-f22e-4856-86a6-104ca3fe28a0/HLS.m3u8,https://video.trainerize.com/videos/26192924/868e7cc2-f22e-4856-86a6-104ca3fe28a0/HD-00001.jpg
6518760,"SB DB narrow squat",awss3,https://video.trainerize.com/videos/18576454/1427294e-8087-4ced-a67a-89f78dda30f3/HD.mp4,https://video.trainerize.com/videos/18576454/1427294e-8087-4ced-a67a-89f78dda30f3/SD.mp4,https://video.trainerize.com/videos/18576454/1427294e-8087-4ced-a67a-89f78dda30f3/HLS.m3u8,https://video.trainerize.com/videos/18576454/1427294e-8087-4ced-a67a-89f78dda30f3/HD-00001.jpg
7363947,"SB froggy 5 sec hold and release",awss3,https://video.trainerize.com/videos/27979305/cb6fc4af-fa0c-4038-b387-5d386dc8b70a/HD.mp4,https://video.trainerize.com/videos/27979305/cb6fc4af-fa0c-4038-b387-5d386dc8b70a/SD.mp4,https://video.trainerize.com/videos/27979305/cb6fc4af-fa0c-4038-b387-5d386dc8b70a/HLS.m3u8,https://video.trainerize.com/videos/27979305/cb6fc4af-fa0c-4038-b387-5d386dc8b70a/HD-00001.jpg
5395112,"SB hammer curl",awss3,https://video.trainerize.com/videos/9663089/a77fca12-e9b1-415c-a477-295244e2aae7/HD.mp4,https://video.trainerize.com/videos/9663089/a77fca12-e9b1-415c-a477-295244e2aae7/SD.mp4,https://video.trainerize.com/videos/9663089/a77fca12-e9b1-415c-a477-295244e2aae7/HLS.m3u8,https://video.trainerize.com/videos/9663089/a77fca12-e9b1-415c-a477-295244e2aae7/HD-00001.jpg
5504066,"SB hamstring rolls with glute raises",awss3,https://video.trainerize.com/videos/10629359/97860d97-d90e-48a5-b07a-6ba0f6332617/HD.mp4,https://video.trainerize.com/videos/10629359/97860d97-d90e-48a5-b07a-6ba0f6332617/SD.mp4,https://video.trainerize.com/videos/10629359/97860d97-d90e-48a5-b07a-6ba0f6332617/HLS.m3u8,https://video.trainerize.com/videos/10629359/97860d97-d90e-48a5-b07a-6ba0f6332617/HD-00001.jpg
6393812,"SB KNEE TUCKS",awss3,https://video.trainerize.com/videos/17399048/19c9d11d-3bc8-4db9-bc31-91b6ecf55039/HD.mp4,https://video.trainerize.com/videos/17399048/19c9d11d-3bc8-4db9-bc31-91b6ecf55039/SD.mp4,https://video.trainerize.com/videos/17399048/19c9d11d-3bc8-4db9-bc31-91b6ecf55039/HLS.m3u8,https://video.trainerize.com/videos/17399048/19c9d11d-3bc8-4db9-bc31-91b6ecf55039/HD-00001.jpg
6518773,"SB lower leg lifts",awss3,https://video.trainerize.com/videos/18576530/22c47bf3-14f6-4b87-b29c-7caddeb56a10/HD.mp4,https://video.trainerize.com/videos/18576530/22c47bf3-14f6-4b87-b29c-7caddeb56a10/SD.mp4,https://video.trainerize.com/videos/18576530/22c47bf3-14f6-4b87-b29c-7caddeb56a10/HLS.m3u8,https://video.trainerize.com/videos/18576530/22c47bf3-14f6-4b87-b29c-7caddeb56a10/HD-00001.jpg
6518735,"SB narrow/ wide glute bridge",awss3,https://video.trainerize.com/videos/18576314/05c1ac2d-2acd-41d9-b774-70aa47c21640/HD.mp4,https://video.trainerize.com/videos/18576314/05c1ac2d-2acd-41d9-b774-70aa47c21640/SD.mp4,https://video.trainerize.com/videos/18576314/05c1ac2d-2acd-41d9-b774-70aa47c21640/HLS.m3u8,https://video.trainerize.com/videos/18576314/05c1ac2d-2acd-41d9-b774-70aa47c21640/HD-00001.jpg
5395116,"SB overhead tricep extension",awss3,https://video.trainerize.com/videos/9663095/ab97e474-5665-44cb-874c-673a0ae59947/HD.mp4,https://video.trainerize.com/videos/9663095/ab97e474-5665-44cb-874c-673a0ae59947/SD.mp4,https://video.trainerize.com/videos/9663095/ab97e474-5665-44cb-874c-673a0ae59947/HLS.m3u8,https://video.trainerize.com/videos/9663095/ab97e474-5665-44cb-874c-673a0ae59947/HD-00001.jpg
7230451,"SB PELVIC CRUNCH w/  3 count release",awss3,https://video.trainerize.com/videos/26191336/444000e7-edbb-4726-b277-33bcbe790307/HD.mp4,https://video.trainerize.com/videos/26191336/444000e7-edbb-4726-b277-33bcbe790307/SD.mp4,https://video.trainerize.com/videos/26191336/444000e7-edbb-4726-b277-33bcbe790307/HLS.m3u8,https://video.trainerize.com/videos/26191336/444000e7-edbb-4726-b277-33bcbe790307/HD-00001.jpg
7230895,"SB plank w/ toe taps",awss3,https://video.trainerize.com/videos/26193947/e51d5ac3-077e-406a-b2a6-ca2f21f4338b/HD.mp4,https://video.trainerize.com/videos/26193947/e51d5ac3-077e-406a-b2a6-ca2f21f4338b/SD.mp4,https://video.trainerize.com/videos/26193947/e51d5ac3-077e-406a-b2a6-ca2f21f4338b/HLS.m3u8,https://video.trainerize.com/videos/26193947/e51d5ac3-077e-406a-b2a6-ca2f21f4338b/HD-00001.jpg
5395106,"SB SA chest fly",awss3,https://video.trainerize.com/videos/9663069/23555e1e-9a2a-4431-9310-cc8682d02ebf/HD.mp4,https://video.trainerize.com/videos/9663069/23555e1e-9a2a-4431-9310-cc8682d02ebf/SD.mp4,https://video.trainerize.com/videos/9663069/23555e1e-9a2a-4431-9310-cc8682d02ebf/HLS.m3u8,https://video.trainerize.com/videos/9663069/23555e1e-9a2a-4431-9310-cc8682d02ebf/HD-00001.jpg
5395119,"SB SA isolated bicep curl",awss3,https://video.trainerize.com/videos/9663103/2716304b-a2aa-4483-a174-9310ff035ba5/HD.mp4,https://video.trainerize.com/videos/9663103/2716304b-a2aa-4483-a174-9310ff035ba5/SD.mp4,https://video.trainerize.com/videos/9663103/2716304b-a2aa-4483-a174-9310ff035ba5/HLS.m3u8,https://video.trainerize.com/videos/9663103/2716304b-a2aa-4483-a174-9310ff035ba5/HD-00001.jpg
5395102,"SB skull crushers",awss3,https://video.trainerize.com/videos/9663038/8d85da48-f126-456a-a3bf-2fb7d858f763/HD.mp4,https://video.trainerize.com/videos/9663038/8d85da48-f126-456a-a3bf-2fb7d858f763/SD.mp4,https://video.trainerize.com/videos/9663038/8d85da48-f126-456a-a3bf-2fb7d858f763/HLS.m3u8,https://video.trainerize.com/videos/9663038/8d85da48-f126-456a-a3bf-2fb7d858f763/HD-00001.jpg
6394089,"SB SL glute lift with knee tuck",awss3,https://video.trainerize.com/videos/17401380/67d6eaaf-59d0-4dd1-b988-0c5e6701431a/HD.mp4,https://video.trainerize.com/videos/17401380/67d6eaaf-59d0-4dd1-b988-0c5e6701431a/SD.mp4,https://video.trainerize.com/videos/17401380/67d6eaaf-59d0-4dd1-b988-0c5e6701431a/HLS.m3u8,https://video.trainerize.com/videos/17401380/67d6eaaf-59d0-4dd1-b988-0c5e6701431a/HD-00001.jpg
6393729,"SB straight DB arm pull overs",awss3,https://video.trainerize.com/videos/17398184/19431b1f-a08b-4cd9-9eb5-73fcf39ed086/HD.mp4,https://video.trainerize.com/videos/17398184/19431b1f-a08b-4cd9-9eb5-73fcf39ed086/SD.mp4,https://video.trainerize.com/videos/17398184/19431b1f-a08b-4cd9-9eb5-73fcf39ed086/HLS.m3u8,https://video.trainerize.com/videos/17398184/19431b1f-a08b-4cd9-9eb5-73fcf39ed086/HD-00001.jpg
7230661,"SB toe rolls",awss3,https://video.trainerize.com/videos/26192643/77235b3d-a0b8-4ae4-8a1d-57fa766abe42/HD.mp4,https://video.trainerize.com/videos/26192643/77235b3d-a0b8-4ae4-8a1d-57fa766abe42/SD.mp4,https://video.trainerize.com/videos/26192643/77235b3d-a0b8-4ae4-8a1d-57fa766abe42/HLS.m3u8,https://video.trainerize.com/videos/26192643/77235b3d-a0b8-4ae4-8a1d-57fa766abe42/HD-00001.jpg
7230786,"SB V holds",awss3,https://video.trainerize.com/videos/26193300/1a2f39e9-45da-4876-9dc4-6eab4abd6bbc/HD.mp4,https://video.trainerize.com/videos/26193300/1a2f39e9-45da-4876-9dc4-6eab4abd6bbc/SD.mp4,https://video.trainerize.com/videos/26193300/1a2f39e9-45da-4876-9dc4-6eab4abd6bbc/HLS.m3u8,https://video.trainerize.com/videos/26193300/1a2f39e9-45da-4876-9dc4-6eab4abd6bbc/HD-00001.jpg
7230681,"SB W",awss3,https://video.trainerize.com/videos/26192830/ab279eac-fd41-42ff-990f-c22c3c16d2a5/HD.mp4,https://video.trainerize.com/videos/26192830/ab279eac-fd41-42ff-990f-c22c3c16d2a5/SD.mp4,https://video.trainerize.com/videos/26192830/ab279eac-fd41-42ff-990f-c22c3c16d2a5/HLS.m3u8,https://video.trainerize.com/videos/26192830/ab279eac-fd41-42ff-990f-c22c3c16d2a5/HD-00001.jpg
6518626,"SB wide DB row",awss3,https://video.trainerize.com/videos/18575552/2e99001b-4e5e-4909-afea-3b8e716b052c/HD.mp4,https://video.trainerize.com/videos/18575552/2e99001b-4e5e-4909-afea-3b8e716b052c/SD.mp4,https://video.trainerize.com/videos/18575552/2e99001b-4e5e-4909-afea-3b8e716b052c/HLS.m3u8,https://video.trainerize.com/videos/18575552/2e99001b-4e5e-4909-afea-3b8e716b052c/HD-00001.jpg
5486194,"Scapula retraction push ups",awss3,https://video.trainerize.com/videos/10457871/0daccb53-c9fe-4cbd-b129-17ad583162e8/HD.mp4,https://video.trainerize.com/videos/10457871/0daccb53-c9fe-4cbd-b129-17ad583162e8/SD.mp4,https://video.trainerize.com/videos/10457871/0daccb53-c9fe-4cbd-b129-17ad583162e8/HLS.m3u8,https://video.trainerize.com/videos/10457871/0daccb53-c9fe-4cbd-b129-17ad583162e8/HD-00001.jpg
5504096,"Shoulder press w/ frontal rotation",awss3,https://video.trainerize.com/videos/10629778/0b20dc5f-9360-40f0-9f6a-3f7d61e6659a/HD.mp4,https://video.trainerize.com/videos/10629778/0b20dc5f-9360-40f0-9f6a-3f7d61e6659a/SD.mp4,https://video.trainerize.com/videos/10629778/0b20dc5f-9360-40f0-9f6a-3f7d61e6659a/HLS.m3u8,https://video.trainerize.com/videos/10629778/0b20dc5f-9360-40f0-9f6a-3f7d61e6659a/HD-00001.jpg
5504089,"Shoulder Y raises/ lateral drop",awss3,https://video.trainerize.com/videos/10629517/f5627368-9c68-4578-9734-032d86966039/HD.mp4,https://video.trainerize.com/videos/10629517/f5627368-9c68-4578-9734-032d86966039/SD.mp4,https://video.trainerize.com/videos/10629517/f5627368-9c68-4578-9734-032d86966039/HLS.m3u8,https://video.trainerize.com/videos/10629517/f5627368-9c68-4578-9734-032d86966039/HD-00001.jpg
7364202,"Side plank abduction kick",awss3,https://video.trainerize.com/videos/27981455/0a9156a5-a3aa-437f-bf30-c01b0d85adf2/HD.mp4,https://video.trainerize.com/videos/27981455/0a9156a5-a3aa-437f-bf30-c01b0d85adf2/SD.mp4,https://video.trainerize.com/videos/27981455/0a9156a5-a3aa-437f-bf30-c01b0d85adf2/HLS.m3u8,https://video.trainerize.com/videos/27981455/0a9156a5-a3aa-437f-bf30-c01b0d85adf2/HD-00001.jpg
6393973,"Side plank knee to elbow 2",awss3,https://video.trainerize.com/videos/17400302/abf3c211-1501-4b07-8652-e58f98d21207/HD.mp4,https://video.trainerize.com/videos/17400302/abf3c211-1501-4b07-8652-e58f98d21207/SD.mp4,https://video.trainerize.com/videos/17400302/abf3c211-1501-4b07-8652-e58f98d21207/HLS.m3u8,https://video.trainerize.com/videos/17400302/abf3c211-1501-4b07-8652-e58f98d21207/HD-00001.jpg
7364212,"Side plank w/ ball/ towel adduction",awss3,https://video.trainerize.com/videos/27981580/d0eefbd7-51f5-4a17-bf0c-a0f2b815e0ba/HD.mp4,https://video.trainerize.com/videos/27981580/d0eefbd7-51f5-4a17-bf0c-a0f2b815e0ba/SD.mp4,https://video.trainerize.com/videos/27981580/d0eefbd7-51f5-4a17-bf0c-a0f2b815e0ba/HLS.m3u8,https://video.trainerize.com/videos/27981580/d0eefbd7-51f5-4a17-bf0c-a0f2b815e0ba/HD-00001.jpg
7364421,"Side plank w/ reverse fly + hold 2",awss3,https://video.trainerize.com/videos/27983122/81b526a2-e9da-4e1a-95c5-82efcf45cd4a/HD.mp4,https://video.trainerize.com/videos/27983122/81b526a2-e9da-4e1a-95c5-82efcf45cd4a/SD.mp4,https://video.trainerize.com/videos/27983122/81b526a2-e9da-4e1a-95c5-82efcf45cd4a/HLS.m3u8,https://video.trainerize.com/videos/27983122/81b526a2-e9da-4e1a-95c5-82efcf45cd4a/HD-00001.jpg
5510999,"Side plank with knee tuck",awss3,https://video.trainerize.com/videos/10683116/55f2db87-3049-4109-a583-5a9c12578de1/HD.mp4,https://video.trainerize.com/videos/10683116/55f2db87-3049-4109-a583-5a9c12578de1/SD.mp4,https://video.trainerize.com/videos/10683116/55f2db87-3049-4109-a583-5a9c12578de1/HLS.m3u8,https://video.trainerize.com/videos/10683116/55f2db87-3049-4109-a583-5a9c12578de1/HD-00001.jpg
5510996,"Side plank with knee tuck /hip dip",awss3,https://video.trainerize.com/videos/10683086/7e99fd3c-9093-4345-b3ea-60c49f6ca232/HD.mp4,https://video.trainerize.com/videos/10683086/7e99fd3c-9093-4345-b3ea-60c49f6ca232/SD.mp4,https://video.trainerize.com/videos/10683086/7e99fd3c-9093-4345-b3ea-60c49f6ca232/HLS.m3u8,https://video.trainerize.com/videos/10683086/7e99fd3c-9093-4345-b3ea-60c49f6ca232/HD-00001.jpg
7230901,"Side to side DB lunges",awss3,https://video.trainerize.com/videos/26193981/e37c49fe-60df-4497-900b-765b3e23a5a4/HD.mp4,https://video.trainerize.com/videos/26193981/e37c49fe-60df-4497-900b-765b3e23a5a4/SD.mp4,https://video.trainerize.com/videos/26193981/e37c49fe-60df-4497-900b-765b3e23a5a4/HLS.m3u8,https://video.trainerize.com/videos/26193981/e37c49fe-60df-4497-900b-765b3e23a5a4/HD-00001.jpg
7392232,"Single DB narrow press",awss3,https://video.trainerize.com/videos/28368934/637865c6-70ba-486c-a151-01d78cc8ea9b/HD.mp4,https://video.trainerize.com/videos/28368934/637865c6-70ba-486c-a151-01d78cc8ea9b/SD.mp4,https://video.trainerize.com/videos/28368934/637865c6-70ba-486c-a151-01d78cc8ea9b/HLS.m3u8,https://video.trainerize.com/videos/28368934/637865c6-70ba-486c-a151-01d78cc8ea9b/HD-00001.jpg
5486146,"Ski erg",awss3,https://video.trainerize.com/videos/10457648/e498522a-7083-4082-b537-568653af9a7b/HD.mp4,https://video.trainerize.com/videos/10457648/e498522a-7083-4082-b537-568653af9a7b/SD.mp4,https://video.trainerize.com/videos/10457648/e498522a-7083-4082-b537-568653af9a7b/HLS.m3u8,https://video.trainerize.com/videos/10457648/e498522a-7083-4082-b537-568653af9a7b/HD-00001.jpg
6396343,"Skull crusher glute bridge",awss3,https://video.trainerize.com/videos/17415064/40a975ce-afdc-4904-bf76-b9d49f5a90b5/HD.mp4,https://video.trainerize.com/videos/17415064/40a975ce-afdc-4904-bf76-b9d49f5a90b5/SD.mp4,https://video.trainerize.com/videos/17415064/40a975ce-afdc-4904-bf76-b9d49f5a90b5/HLS.m3u8,https://video.trainerize.com/videos/17415064/40a975ce-afdc-4904-bf76-b9d49f5a90b5/HD-00001.jpg
5504155,"SL cable dead lift",awss3,https://video.trainerize.com/videos/10630837/156bc51d-78f1-46a2-a3b7-63e2c8588487/HD.mp4,https://video.trainerize.com/videos/10630837/156bc51d-78f1-46a2-a3b7-63e2c8588487/SD.mp4,https://video.trainerize.com/videos/10630837/156bc51d-78f1-46a2-a3b7-63e2c8588487/HLS.m3u8,https://video.trainerize.com/videos/10630837/156bc51d-78f1-46a2-a3b7-63e2c8588487/HD-00001.jpg
5395006,"SL cable hamstring curl",awss3,https://video.trainerize.com/videos/9662569/fdbf8f5b-3d43-41d1-9c6a-902199864191/HD.mp4,https://video.trainerize.com/videos/9662569/fdbf8f5b-3d43-41d1-9c6a-902199864191/SD.mp4,https://video.trainerize.com/videos/9662569/fdbf8f5b-3d43-41d1-9c6a-902199864191/HLS.m3u8,https://video.trainerize.com/videos/9662569/fdbf8f5b-3d43-41d1-9c6a-902199864191/HD-00001.jpg
5504160,"SL DB wide RDL into RDL pulse",awss3,https://video.trainerize.com/videos/10630868/2f5673b2-c40f-46c9-be60-8ad44daae877/HD.mp4,https://video.trainerize.com/videos/10630868/2f5673b2-c40f-46c9-be60-8ad44daae877/SD.mp4,https://video.trainerize.com/videos/10630868/2f5673b2-c40f-46c9-be60-8ad44daae877/HLS.m3u8,https://video.trainerize.com/videos/10630868/2f5673b2-c40f-46c9-be60-8ad44daae877/HD-00001.jpg
